title,authors,year,publicationDate,link,abstract,river,keywords,source,scraped_at
"Isotopic Evidence from the Po River Under Prolonged Drought Conditions (Northern Italy, 2022–2023)","G. Bianchini, V. Brombin, C. Marchina, C. Natali",2025,2025-11-16,https://www.semanticscholar.org/paper/bc1b92bd1a6a72cf3112fd32c1a396b4521df720,"The Po River, the largest watercourse in northern Italy, represents a fundamental resource for the socio-economic system of the Padanian Plain. Between February 2022 and February 2023, the basin was affected by exceptional climatic anomalies, with unprecedented high temperatures, marked precipitation deficits, and the most severe hydrological drought documented in the instrumental record. Po river waters sampled during this period showed variable increases (Na+, K+, Mg2+, HCO3−, Cl−, SO42−) or decreases (Ca2+, NO3−) in the geochemical composition of major ions compared to data from previous decades collected under various climatic and hydrological conditions In contrast, the water stable isotope composition (δ2H and δ18O) of the period 2022–2023 displayed distinct and peculiar signatures, ranging from −64.1 to −53.5‰ for δ2H and from −9.4 to −5.7‰ for δ18O, compared to historical averages for 1998–2014 (−71.3 to −58.0‰ and −10.0 to −8.7‰, respectively). These values indicate a strong enrichment in heavy isotopes, reflecting warmer and drier climatic conditions, comparable only to those observed during the severe drought of 2015. Two groups of data were identified: Group 1, showing affinities with Eastern Mediterranean precipitation, and Group 2, characterized by pronounced evaporative isotopic enrichment due to prolonged drought, as evidenced by strongly negative d-excess and LC-excess values, consistent with those from arid and semi-arid regions worldwide. This study demonstrates how climate change and increasing hydrological stress are altering the isotopic composition of one of Europe’s most important river systems. Stable isotopes provide a sensitive tool for tracing moisture sources, quantifying evaporative processes, and assessing drought impacts, confirming their role as Essential Climate Variables (ECVs) in climate and water-resource studies.",Po,"largest watercourse, watercourse in northern",Semantic Scholar,2025-12-10T16:43:44.397271
More intense heatwaves under drier conditions: a compound event analysis in the Adige River basin (Eastern Italian Alps),"Marc Lemus-Canovas, Alice Crespi, Elena Maines, Stefano Terzi, Massimiliano Pittore",2025,2025-11-28,https://www.semanticscholar.org/paper/9c71bae8d01666e8b9a8a08e1cacf9615001d759,"Abstract. The Adige River basin has been affected several times in recent years by concurrent very hot and dry conditions. In summers 2015, 2017, and more recently in 2021–2022, severe hydrological droughts compounded and cascaded with wildfire and heatwave events. The chained effect of snow deficit in winter, higher-than-normal temperatures in early spring and heatwaves during summer caused multiple drought impacts. Despite the severe consequences, the role of observed climate change in exacerbating the intensity of the drivers leading to specific hot and dry events and their potential impacts in this region remains poorly understood. A ranking of compound drought and heatwave events (CDHW) occurring in the Adige River basin between 1950 and 2023 was built using E-OBS precipitation and temperature observations. The ranking was based on a composite index considering both event intensity and the spatial extent of the affected area, derived from the Standardised Precipitation Index at a 6 month scale (SPI-6) and a heatwave definition based on daily maximum temperature (TX). The major 2022 CDHW event, which caused severe environmental and societal impacts in the Adige River catchment, stood out. Occurring in late spring (10–28 May 2022), it ranked fifth out of 119 events detected since 1950 and was the most intense CDHW event in the past 15 years. As one of the most recent and severe CDHW events, the 2022 event was selected for an in-depth characterisation and a climate change attribution analysis of both its meteorological drivers and hydrological impacts. The changing characteristics of CDHW events similar to that of May 2022 were investigated through a flow-analogue attribution approach based on the reconstruction of its atmospheric conditions using ERA5 geopotential height at 500 hPa. By comparing May 2022 CDHW flow analogues from 1951–1980 (low anthropogenic forcing) and 1992–2021 (moderate-high anthropogenic forcing), we found that heatwaves comparable to the one in May 2022 are now significantly hotter – by 1–4 °C – than historical analogues and occur in a much drier context, characterised by pronounced precipitation deficits. These conditions, along with earlier snowmelt and persistent precipitation deficits, might have exacerbated river flow reductions and water stress in recent years. Also, shifts in the timing of a CDHW event were found to significantly influence the severity of its potential consequences. However, extracting a reliable signal of future changes in the characteristics of CDHW events from climate projections remains challenging. Based on flow-conditioned analogues of the May 2022 event from 25 EURO-CORDEX simulations, more than half of the models failed to reproduce the observed sign of change in temperature and drought conditions. Unconditioned reconstructions showed closer agreement with observations, particularly for temperature patterns, but critical aspects such as the magnitude of the changes remained underestimated.",Adige,"Adige River basin, Adige River",Semantic Scholar,2025-12-10T16:53:11.493005
Climate-Adaptive Irrigation Management in Venetian Reclamation Consortia (Italy),"Francesco Salmaso, A. Cogato, Lucia Bortolini",2025,2025-11-16,https://www.semanticscholar.org/paper/ad87467805282570e9c78f14f7665816966298db,"Climate change poses increasing challenges to Reclamation Consortia, which must ensure equitable and sustainable water distribution under conditions of growing scarcity. This study evaluates supplemental irrigation management strategies adopted by three Reclamation Consortia in the Venetian Plain (Northeast Italy): Piave, Veneto Orientale and Acque Risorgive. The Consortia were selected based on their territorial and structural characteristics, as well as their different approach to managing water resources. This study fills a critical gap by integrating FAO AquaCrop-based estimates of irrigation needs for the 2022 and 2023 irrigation seasons in maize, grapevine and radicchio with an institutional analysis of Reclamation Consortia, offering an innovative framework that links technical and governance aspects of sustainable water management. Results reveal considerable variability among Consortia in terms of organizational structure, technological adoption, and resilience to drought. The 2022 season, characterized by extreme drought, required substantially higher irrigation volumes across all crops and soil types with significant differences compared to 2023 (p < 0.001), particularly for maize and grapevine (73% more irrigation water in maize). Well-drained soils and sprinkler irrigated crops showed the highest water demand (+45 mm compared to drip irrigation, p = 0.058), while loamy soils and drip systems proved more efficient. The Piave Consortium demonstrated the most advanced management system, supported by digital tools and structured rotation schedules. Nevertheless, structural factors, such as geographic location and infrastructure capacity, play a critical role in shaping resilience, leading to higher vulnerability in Consortia like Veneto Orientale and robustness in Acque Risorgive during drought conditions (i.e., 2022). Overall, the findings highlight the need to strengthen the main pillars of adaptation in irrigated agriculture, i.e., technology (decision support systems), governance (inter-Consortium coordination), and infrastructure (storage facilities), to promote flexible irrigation planning, enhance adaptive capacity, and ensure long-term sustainability under changing climatic conditions. These strategies also contribute directly to the achievement of Sustainable Development Goals 2, 6, and 13 (Zero Hunger, Clean Water and Sanitation, and Climate Action) by improving water use efficiency, securing crop production, and enhancing resilience to climate change.",,"sustainable water distribution, growing scarcity",Semantic Scholar,2025-12-10T17:02:40.656317
Biometric and molecular responses to water deficit in two contrasting Italian durum wheat cultivars,"Martino Schillaci, Mauro Centritto, E. Zampieri",2025,2025-10-08,https://www.semanticscholar.org/paper/0bfb1db762c514714f0643111b81f701e0e372e4,"The impact of global warming on agriculture is widely recognized, and events of water scarcity are predicted to increase in the upcoming years. In our study, we examined the response of two Triticum turgidum spp. durum cultivars, Marco Aurelio (MA) and Antalis (AN), to water deficit stress, focusing on biometric traits and the expression of selected genes in their shoots and roots. During the first part of the water stress cycle that lasted 25 days, MA and AN reached soil water content (SWC) of 14 and 25%, respectively. The applied water stress had a significant impact on plant growth, adversely affecting several biometric traits. Notably, the two cultivars showed distinct responses to drought: AN maintained root biomass, whereas MA sustained similar shoot biomass through spike production. Despite these differences, total plant biomass of the two genotypes did not differ under water stress conditions, suggesting an improved water use efficiency in AN. Gene expression analyses indicated a broadly similar stress response in both cultivars, marked by the activation of genes involved in stress response, hormone metabolism and detoxification pathways. However, two genes associated with flowering regulation, IAA15 and NTL3A, were specifically up-regulated in the shoots of MA plants under stress, enabling these plants to flower under stress conditions. The study examined how two durum wheat cultivars respond to water deficit at both the phenotypic and gene expression levels. While both cultivars showed similar reductions in biomass, they differed in water use and flowering time under stress, traits that could be useful for improving yield in dry climates. Early flowering response, particularly in the Antalis cultivar, led to improved water use efficiency (WUE) and may help avoid stress during the reproductive stage, potentially boosting yields.",,water,Semantic Scholar,2025-12-10T17:02:40.656345
Guidance for Practitioners When Selecting Low-growing Shrubs for Challenging Urban Sites: A Systematic Literature Review of Information on Drought Tolerance and Ecosystem Services,"Giacomo Guzzon, and Norbert Kühn, Bernd Hertle, Henrik Sjöman",2025,2025-09-01,https://www.semanticscholar.org/paper/a3e6c4061cae4b344ad4f7e171538cdb1249912f,"Urban sites are often characterized by limited space and harsh growing conditions, which present many challenges for plants. Shrubs constitute a significant proportion of the plant material used in urban plantings. Because of their variability in size, form, and habitat requirements, they are helpful design elements for the greening of cities. Therefore, it is incumbent on practitioners to have detailed information about the tolerance of shrubs to environmental stresses to inform their choices. The increasing prevalence of dry and unpredictable rainfall patterns further compounds these. The issue of water stress represents a significant constraint for plants in urban environments. Consequently, those responsible for selecting plants for such areas must consider drought tolerance when making their choices. The objectives of this study were to ascertain the current availability of information regarding drought tolerance and the provision of ecosystem services of selected shrub species and to evaluate the extent to which this information provides guidance to practitioners. To achieve this, books, nursery catalogues, and academic articles were subjected to a review process. A total of 10 European nurseries were consulted to select five common and five uncommon low-growing shrub species for the subsequent literature screening. The species-specific information was extracted by considering findings concerning the tolerance to environmental stresses, the provision of ecosystem services, the recommendations for use in urban environments, and the natural habitat of the species. The findings indicated that extant information was available for most species. However, this information was frequently generic, contradictory, concerned with botanical characteristics rather than site-related information, or excessively focused on a singular stress factor in a controlled setting, thereby limiting its utility for practitioners. The knowledge documented in books is predominantly unsubstantiated and based on the author’s experiences and qualitative observations. These findings underscore the necessity for reliable quantitative assessments of stress tolerance in numerous widely used shrub species to inform professionals’ plant selections for urban environments and ecosystem services.",,,Semantic Scholar,2025-12-10T17:02:40.656353
Arctic Soil C and N Cycling Are Linked With Microbial Adaptations During Drought,"Theis Thomsen, M. D. Schostag, Anders Priemé, Jonathan Donhauser",2025,2025-09-01,https://www.semanticscholar.org/paper/2ab73f9097f00ad2c7011c633dac09781018e625,"Climate change increases the frequency and intensity of drought events, yet the mechanisms of microbe‐mediated soil carbon (C) and nitrogen (N) cycling under drought are poorly understood. We conducted a microcosm experiment with a Greenlandic soil subjected to five levels of drought, reducing water content from 180% to 15% over the course of 3 weeks followed by rewetting, mimicking a natural drought event. We linked changes in microbial gene expression related to stress response as well as C and N cycling with greenhouse gas (GHG) emissions, extracellular enzyme activities, and soil C and N status. Maximum changes in gene expression occurred at intermediate levels of drought (80% water content), characterized by acclimation of microbial physiology to drought conditions, including production of osmolytes as well as cell wall and membrane modifications. This peak in gene expression changes marked a tipping point associated with a pronounced decline in microbial respiration as well as extracellular enzyme activities under more intense drought conditions. Interestingly, C‐cycling gene expression correlated with soil dissolved organic nitrogen (DON), NH4+, NO3− and PO43− contents. Moreover, N‐cycling gene expression correlated with PO43− contents and with the activity of laccases. These findings highlight linkages between microbial C, N, and P cycling because of stoichiometric constraints under drought. 24 h after rewetting, we found a shift in microbial expression of C usage genes towards more labile compounds, and an increase in genes related to anabolic activity and signaling, but no signatures of stress responses, suggesting that the microbial community had overcome rewetting‐induced changes in osmotic pressure and allocated metabolic activity to growth. Overall, we show that microbial physiological drought responses and microbial resource usage related to C:N:P stoichiometry are key mechanisms of C and N cycling in the Arctic soil under drying and rewetting.",,drought,Semantic Scholar,2025-12-10T17:02:40.656362
Sediment Assessment Using Coupled RUSLE-SDR Models of Future Mellegue2 Dam in Tunisia,"Sahar Abidi, Hammadi Achour, Fida Mouelhi, Omrana Aıdara, Mahnaz Gümrükçüoğlu Yiğit, Lamia Lajili Ghezal",2025,2025-12-06,https://www.semanticscholar.org/paper/d9acd8a32691c28c4a3b186aac695d6d14f198da,"Over the last 60 years, Mellegue1 Dam has lost approximately 80% of its original 268 million cubic meter capacity to siltation, reflecting broader Mediterranean basin patterns in which climate-driven erosion has exacerbated dam sedimentation rates. In response, the strategic building of the upstream Mellegue2 Dam is intended to address water scarcity, improve flood management, and ensure a continuous supply of water for agricultural and domestic purposes. This study fills critical knowledge gaps by integrating climate change projections with sediment modeling in Mediterranean semi-arid environments, developing spatially explicit conservation strategies using combined RUSLE-SDR and SWAT modeling, and evaluating management interventions under future scenarios using drought-flush erosion mechanisms documented across the Mediterranean basin. This study evaluates sediment dynamics in the Mellegue2 Dam watershed from 1993 to 2019 using an integrated RUSLE-IC-SDR modelling approach, with model validation performed using a three-tiered framework that included SWAT comparison, historical sedimentation records, and regional correlation analysis. The model performed well (NSE=0.78, R²=0.82), with an average annual prediction error of 12.3%, similar to verified Mediterranean erosion models. Monte Carlo simulation with 1000 iterations, accounting for parameter variability in R-factor (±15%), K-factor (±20%), and C-factor (±25%), yielded confidence intervals of -18% to +22% for annual forecasts. The temporal study demonstrates drought-flush erosion mechanisms common to Mediterranean climates, with post-drought sediment outputs increasing by 40-60% above normal years, consistent with regional research from Spain, Italy, and Greece. According to the management scenario study, Mellegue2 Dam will lose 50% of its capacity within 24 years if no intervention is implemented. However, comprehensive watershed management based on proven Mediterranean basin conservation practices has the potential to increase operational lifespan to 75 years while also delivering broader environmental benefits. The study finds three priority management zones that require distinct conservation approaches, with the largest return on investment found on northwestern slopes with erosion rates of more than 12 t/ha/year. These findings contribute to better knowledge of climate-driven erosion processes across the Mediterranean and offer management solutions that can be applied to similar semi-arid watersheds.",,"Mediterranean basin patterns, Mediterranean basin",Semantic Scholar,2025-12-10T17:02:40.656369
Addressing climate-induced aridity in vineyards through a data-driven approach based on open-access EO: the case study of Negramaro in the Puglia region,"A. Capolupo, E. Tarantino",2025,2025-10-30,https://www.semanticscholar.org/paper/a317654ccb176109539c8b0e013fd68bc3b76cb5,"Viticulture holds great economic and cultural importance in the Mediterranean region, particularly in southern Italy. However, the impacts of climate change, such as rising temperatures, lower rainfall, and more frequent extreme weather events, are increasing aridity in traditional wine-producing areas. These changes threaten the long-term sustainability of vineyards by reducing grape yield and quality. This study introduces a data-based approach to assess and map water stress in vineyard landscapes, using freely available satellite data from European and American space programs. The method combines several environmental indicators that reflect drought and plant stress, including land surface temperature, changes in vegetation health, rainfall shortages, and soil water availability. These variables are analyzed using a statistical technique that reduces complexity and highlights dominant patterns of stress across space. The approach was applied to the Negramaro wine district in Brindisi, in southern Italy, an area highly exposed to water scarcity. The analysis produced vulnerability maps that identify zones most at risk, supporting precise and adaptive vineyard management strategies. These include optimized irrigation, better canopy management, and soil conservation measures. This method also supports broader planning efforts, such as climate-smart farming policies, remote sensing-based insurance schemes, and environmental subsidy targeting. The study shows that satellite data and statistical tools can guide practical solutions to climate challenges in agriculture.",,,Semantic Scholar,2025-12-10T17:02:40.656375
Tree size inequality as a driver of growth dominance across climatic gradients in managed silver fir forests in Europe,"Bohdan Kolisnyk, Shamim Ahmed, Camilla Wellstein, E. Uhl, Stanisław Drozdowski, K. Bielak",2025,2025-11-28,https://www.semanticscholar.org/paper/70b8490de3881f3787d5dabb4d43e5a67e891adf,"Competition for limited resources is a key driver of forest structure and dynamics. While growth dominance and tree size inequality are widely used to describe competitive interactions, their relationship remains poorly understood in managed forests. This study examines the links between growth dominance, tree size inequality, stocking density, and climatic conditions in silver fir (Abies alba Mill.) dominated stands. Using data from circular 109 plots established across four sites in Germany, Italy, and Poland, and incre­ment cores from 386 silver fir and 77 European beech trees, we fitted generalized additive models (GAM) to reconstruct individual tree growth and a piecewise structural equation model (SEM) to disentangle the direct and indirect effects of stand structure and climate aridity on growth dominance. The fitted GAMs showed moderate to high explanatory power (adjusted R² = 0.48–0.77). The SEM ex­plained a substantial proportion of variance in growth dominance (marginal R² = 0.57). Growth dominance increased strongly with tree size inequality (standardized estimate = 0.635), while climate aridity reduced it directly (–0.321) and indirectly through negative effects on tree size inequality (–0.324) and stocking density (–0.404). The total effect of climate aridity on growth dominance was substantial (–0.472). These findings demonstrate that growth dominance is an emergent property shaped by resource competi­tion, disturbance, and management legacies. Recognizing this is crucial for forest science and management, as it helps disentangle competition modes and highlights the need to integrate stand structure and com­petitive dynamics into silvicultural planning to sustain the stability and productivity of silver fir dominated stands.",,key driver,Semantic Scholar,2025-12-10T17:05:49.628335
Soil functions are shaped by aridity through soil properties and the microbial community structure,"Anna Doménech-Pascual, Luciana Chavez Rodriguez, Xingguo Han, J. P. Casas‐Ruiz, Joan Ferriol-Ciurana, Jonathan Donhauser, Karen Jordaan, Steven D. Allison, Aline Frossard, Anders Priemé, J. Ramond, Anna M. Romaní",2025,2025-09-01,https://www.semanticscholar.org/paper/f3b8840402f9159ed97c9a11f7f3d6a94fce1e1d,,,,Semantic Scholar,2025-12-10T17:05:49.628363
Aridity drives global convergence of desert microbiomes and biogeochemical activities,"P. Leung, Sean K. Bay, W. W. Wong, Thanavit Jirapanjawat, Stephen D. J. Archer, Julian Beaman, Ameur Cherif, S. L. Chown, Don A. Cowan, Cecilia Demergasso, A. de los Ríos, J. DiRuggiero, Bo Elberling, Beat Frey, O. Gillor, David W. Graham, Puja Gupta, Ian D. Hogg, Heli Juottonen, M. Kytöviita, T. Makhalanyane, Laura K. Meredith, Thanh Nguyen-Dinh, Anders Priemé, J. Ramond, Steven D. Siciliano, Geok Yuan Annie Tan, K. Warren-Rhodes, Nimrod Wieler, Perran L. M. Cook, Manuel Delgado-Baquerizo, C. Greening",2025,2025-11-29,https://www.semanticscholar.org/paper/0be824e9e26cdaf09ace456153f305204b3764ad,,,,Semantic Scholar,2025-12-10T17:05:49.628374
Nutritional Characterization of Annual and Perennial Glassworts from the Apulia Region (Italy),"L. G. Duri, Lucia Botticella, C. Lazzizera, E. Perrino, Angelica Giancaspro, A. Cammerino, A. Bonasia, Antonio Elia, G. Conversa",2025,2025-10-01,https://www.semanticscholar.org/paper/94958f1015ab6af0883a306e83d55416ae80666a,"Halophytes are increasingly recognized as sustainable crops that offer a wide range of nutrients. This study provides a nutritional characterization of annual (Salicornia europaea) and perennial (Sarcocornia fruticosa, Arthrocaulon macrostachyum) species of glasswort, collected from different coastal habitats in southern Italy. S. europaea was also cultivated under non-saline conditions. Results showed differences in mineral content, and bioactive compounds among genotypes, but they were modulated by environmental conditions, leading to significant site-specific variation. S. europaea, regardless of the collecting sites, exhibited the highest concentration of minerals (K, Ca, and Mg), chlorophylls, carotenoids, and phenolic compounds as well as antioxidant activity. A. macrostachyum stood out for its high flavonoid and sterol content, exhibiting other nutritional traits comparable to S. europaea when collected in a more arid site. A. macrostachyum and S. fruticosa displayed similar compositional features, showing the highest anthocyanin and iodine (187.8 µg 100 g−1 FW, on average) content. Sodium and potassium—critical for hypertension management—varied, exceeding the recommended Na/K ratio (1) for human consumption, especially in A. macrostachyum grown close to the sea. The most promising result was observed in non-saline S. europaea and in an A. macrostachyum sample (1.7, on average). Overall findings confirm the potential of both annual and perennial glassworts as nutritionally rich, sustainable crops for marginal environments.",,,Semantic Scholar,2025-12-10T17:05:49.628384
Copernicus Atmosphere Monitoring Service – Regional Air Quality Production System v1.0,"A. Colette, G. Collin, François Besson, Etienne Blot, Vincent Guidard, F. Meleux, Adrien Royer, Valentin Petiot, Claire Miller, Oihana Fermond, Alizé Jeant, M. Adani, Joaquim Arteta, Anna C. Benedictow, Robert Bergström, D. Bowdalo, Jørgen Brandt, G. Briganti, Ana C. Carvalho, J. Christensen, F. Couvidat, I. D’Elia, M. D’Isidoro, Hugo A. C. Denier van der Gon, Gael Descombes, Enza Di Tomaso, John Douros, J. Escribano, Henk Eskes, H. Fagerli, Y. Fatahi, Johannes Flemming, E. Friese, L. Frohn, Michael Gauss, C. Geels, Guido Guarnieri, Marc Guevara, A. Guion, Jonathon Guth, R. Hänninen, K. Hansen, Ulas Im, Ruud Janssen, M. Jeoffrion, M. Joly, Luke Jones, O. Jorba, Evgeni Kadantsev, M. Kahnert, Jacek W. Kaminski, R. Kouznetsov, R. Kranenburg, J. Kuenen, A. Lange, Joachim Langner, V. Lannuque, F. Macchia, A. Manders, M. Mircea, Agnes Nyiri, M. Olid, Carlos Pérez García-Pando, Y. Palamarchuk, A. Piersanti, Blandine Raux, Miha Razinger, Lennard Robertson, Arjo J. Segers, Martijn Schaap, P. Siljamo, David Simpson, Mikhail Sofiev, Anders Stangel, J. Struzewska, Carles Tena, Renske Timmermans, Thanos Tsikerdekis, S. Tsyro, S. Tyuryakov, A. Ung, A. Uppstu, A. Valdebenito, P. van Velthoven, L. Vitali, Zhuyun Ye, V. Peuch, L. Rouïl",2025,2025-10-07,https://www.semanticscholar.org/paper/d85268198f5914fe957b0393c23640c4135a20c5,"Abstract. The Copernicus Atmosphere Monitoring Service (CAMS) delivers a wide range of free and open products in relation to atmospheric composition at global and regional scales. The CAMS Regional Service produces daily forecasts, analyses, and reanalyses of air quality in Europe. This service relies on a distributed modelling production by 11 teams in 10 European countries: CHIMERE (France), DEHM (Denmark), EMEP (Norway), EURAD-IM (Germany), GEM-AQ (Poland), LOTOS-EUROS (the Netherlands), MATCH (Sweden), MINNI (Italy), MOCAGE (France), MONARCH (Spain), and SILAM (Finland). The project management and coordination of the service is conducted by a Centralised Regional Production Unit. Every day, each model produces 24 h analyses for the previous day and 97 h forecasts for 19 chemical species over a spatial domain at 0.1 × 0.1° resolution (approximately 10 km × 10 km), with 420 points in latitude and 700 in longitude and 10 vertical levels. Six pollen species are also delivered for the surface forecasts. The 11 individual models are then combined into an ENSEMBLE median. In total, more than 82 billion data points are made available for public use on a daily basis. The design of the system follows clear technical requirements in terms of consistency in the model setup and forcing fields (meteorology, surface anthropogenic emission fluxes, and chemical boundary conditions). But it also benefits from a diversity in the description of atmospheric processes through the design of the 11 European chemistry-transport models (CTMs) involved. The present article aims to provide a comprehensive technical documentation, both for the setup and for the diversity of CTMs involved in the service. We also include an overview of the main output products, their public dissemination, and the related evaluation and quality control strategy.",,,Semantic Scholar,2025-12-10T17:05:49.628439
Remote sensed images for prediction of stem water potential in olive groves,"A. Ottaviano, C. Cavone, F. Abbatantuono, A. Tallou, R. Matarrese, V. Ancona, G. Lopriore, G. A. Vivaldi, A. D'Addabbo",2025,2025-10-30,https://www.semanticscholar.org/paper/b3cf8f9b106daa06b8d493745ade430de262dc84,"Accurate assessment of plant water status is essential for ensuring optimal crop yield and quality, particularly in arid and semi-arid regions. Stem water potential (Ψ-stem) is a reliable parameter of plant water status in several fruit orchards, including olive trees. However, traditional in situ measurements of Ψ-stem are labor-intensive, time-consuming, and destructive, allowing only limited samples and repetitions. Remote sensing technologies could be a promising alternative to conventional methods for estimating Ψ-stem. In this study, we conducted field measurements of midday Ψ-stem in an irrigated olive orchard located in southern Italy during the 2024 growing season, between June and October. Multispectral remotely sensed reflectance data were also collected simultaneously with the time of Ψ-stem in-situ measurements, acquired by Next-Generation PlanetScope, a new generation of spatial and time high-resolution satellites. Successively, 37 vegetation indices (VI) were computed from the PlanetScope images, and they were tested as proxies for Ψ-stem. A Random Forest (RF) model was used to perform multivariable regression, providing an accurate prediction of olive water status. The correlation coefficient between in-situ measured Ψ-stem and predicted Ψ-stem of the RF model is equal to R2 = 0.91 in training and R2 = 0.73 in test. Moreover, RF has given information about the importance of each VI in the regression estimates, furnishing useful insights about VI more involved in the Ψ-stem estimation.",,"plant water status, water status, plant water",Semantic Scholar,2025-12-10T17:05:49.628448
Evaluation of Performance in Collective Irrigation Agencies: A Systematic Review and a Meta‐Analysis,"Elahe Vafaei, Fırat Arslan, M. Lucas‐Borja, Saeed Shahabi Ahangarkolaee, D. Zema, S. M. Zimbone",2025,2025-11-30,https://www.semanticscholar.org/paper/aa29be742f5aa0b5e4cb9a62c01752874d3edf9f,"This study has carried out a comprehensive review of 51 studies using the original set of performance indicators (PIs) proposed by Malano and Burton in 2001, in order to evaluate the performance of collective irrigation agencies (CIAs) on a global scale. Bibliographic analysis has revealed a concentration of papers in semi‐arid areas, especially in Spain and Turkey. The meta‐analysis allowed a comprehensive diagnosis of CIAs operating in four countries (Italy, Malaysia, Spain and Turkey). The good performance of the CIAs was clearly associated with the following factors: satisfactory coverage of irrigation services, water delivery efficiency, financial self‐sufficiency, capacity of fee collection and economic production. These factors included responses to smaller command areas, the prevalence of on‐demand water distribution methods and water‐conveying systems in pressured pipelines, and the significant presence of farm drip systems. In contrast, the poorly performing CIAs presented poor irrigation service coverage and an excessive water supply to crops and personnel staff. These issues led to insufficient system operations as well as to poor economic performance, due to low financial self‐sufficiency, capacity of fee collection, economic production and high maintenance, operation and management costs.",,collective irrigation agencies,Semantic Scholar,2025-12-10T17:05:49.628456
"Reference evapotranspiration forecasting in the North Etna aquifer: a comparative analysis of statistical, deep learning, and machine learning models","Mohamed-Amine Lahkim-Bennani, B. Bonaccorso, Abdelghani Afailal Tribak, Abdelhamid Rossi",2025,2025-09-01,https://www.semanticscholar.org/paper/693d0b1c6aafdb1a3442c07b9fd205f73871d821,,,,Semantic Scholar,2025-12-10T17:05:49.628463
